date,value
2023/4/7 0:04,0.103833333
2023/4/7 0:06,0.10525
2023/4/7 0:08,0.100516667
2023/4/7 0:10,0.103816667
2023/4/7 0:12,0.09885
2023/4/7 0:14,0.09245
2023/4/7 0:16,0.098233333
2023/4/7 0:18,0.090016667
2023/4/7 0:20,0.0959
2023/4/7 0:22,0.089766667
2023/4/7 0:24,0.099466667
2023/4/7 0:26,0.104216667
2023/4/7 0:28,0.101566667
2023/4/7 0:30,0.09905
2023/4/7 0:32,0.096633333
2023/4/7 0:34,0.101883333
2023/4/7 0:36,0.106786893
2023/4/7 0:38,0.096966667
2023/4/7 0:40,0.090366667
2023/4/7 0:42,0.092316667
2023/4/7 0:44,0.09095
2023/4/7 0:46,0.088916667
2023/4/7 0:48,0.08635
2023/4/7 0:50,0.084783333
2023/4/7 0:52,0.08105
2023/4/7 0:54,0.078566667
2023/4/7 0:56,0.0799
2023/4/7 0:58,0.080433333
2023/4/7 1:00,0.08045
2023/4/7 1:02,0.0725
2023/4/7 1:04,0.070483333
2023/4/7 1:06,0.076216667
2023/4/7 1:08,0.0743
2023/4/7 1:10,0.07435
2023/4/7 1:12,0.0713
2023/4/7 1:14,0.071895207
2023/4/7 1:16,0.070983333
2023/4/7 1:18,0.062166667
2023/4/7 1:20,0.070966667
2023/4/7 1:22,0.0687
2023/4/7 1:24,0.06445752
2023/4/7 1:26,0.061816667
2023/4/7 1:28,0.066116667
2023/4/7 1:30,0.063916667
2023/4/7 1:32,0.060983333
2023/4/7 1:34,0.06515
2023/4/7 1:36,0.06515
2023/4/7 1:38,0.06235
2023/4/7 1:40,0.062266667
2023/4/7 1:42,0.05945
2023/4/7 1:44,0.0595
2023/4/7 1:46,0.056666667
2023/4/7 1:48,0.060583333
2023/4/7 1:50,0.056566667
2023/4/7 1:52,0.056983333
2023/4/7 1:54,0.0569
2023/4/7 1:56,0.060433333
2023/4/7 1:58,0.0555
2023/4/7 2:00,0.05675
2023/4/7 2:02,0.058966667
2023/4/7 2:04,0.0567
2023/4/7 2:06,0.061783333
2023/4/7 2:08,0.054783333
2023/4/7 2:10,0.0543
2023/4/7 2:12,0.054133333
2023/4/7 2:14,0.056266667
2023/4/7 2:16,0.051266667
2023/4/7 2:18,0.052333333
2023/4/7 2:20,0.057516667
2023/4/7 2:22,0.049913339
2023/4/7 2:24,0.056466667
2023/4/7 2:26,0.053016667
2023/4/7 2:28,0.0531
2023/4/7 2:30,0.054836075
2023/4/7 2:32,0.068933333
2023/4/7 2:34,0.068883333
2023/4/7 2:36,0.074966667
2023/4/7 2:38,0.070833333
2023/4/7 2:40,0.076383333
2023/4/7 2:42,0.073116667
2023/4/7 2:44,0.07385
2023/4/7 2:46,0.0727
2023/4/7 2:48,0.0726
2023/4/7 2:50,0.074566667
2023/4/7 2:52,0.072066667
2023/4/7 2:54,0.06585
2023/4/7 2:56,0.070166667
2023/4/7 2:58,0.07109763
2023/4/7 3:00,0.070116667
2023/4/7 3:02,0.093133333
2023/4/7 3:04,0.096966667
2023/4/7 3:06,0.09495
2023/4/7 3:08,0.089316667
2023/4/7 3:10,0.0826
2023/4/7 3:12,0.081966667
2023/4/7 3:14,0.082716667
2023/4/7 3:16,0.0774
2023/4/7 3:18,0.07215
2023/4/7 3:20,0.074483333
2023/4/7 3:22,0.069583333
2023/4/7 3:24,0.068166667
2023/4/7 3:26,0.06425
2023/4/7 3:28,0.0645
2023/4/7 3:30,0.065166667
2023/4/7 3:32,0.077433333
2023/4/7 3:34,0.066966667
2023/4/7 3:36,0.06605
2023/4/7 3:38,0.06355
2023/4/7 3:40,0.062133333
2023/4/7 3:42,0.066033333
2023/4/7 3:44,0.065733333
2023/4/7 3:46,0.065683333
2023/4/7 3:48,0.06635
2023/4/7 3:50,0.0619
2023/4/7 3:52,0.062233333
2023/4/7 3:54,0.065116667
2023/4/7 3:56,0.065033333
2023/4/7 3:58,0.0635
2023/4/7 4:00,0.064147862
2023/4/7 4:02,0.064155346
2023/4/7 4:04,0.061683333
2023/4/7 4:06,0.0676
2023/4/7 4:08,0.065516667
2023/4/7 4:10,0.063416667
2023/4/7 4:12,0.0622
2023/4/7 4:14,0.066116667
2023/4/7 4:16,0.06395
2023/4/7 4:18,0.0636
2023/4/7 4:20,0.064283333
2023/4/7 4:22,0.064133333
2023/4/7 4:24,0.063966667
2023/4/7 4:26,0.066583333
2023/4/7 4:28,0.062740653
2023/4/7 4:30,0.060666667
2023/4/7 4:32,0.0662
2023/4/7 4:34,0.063733333
2023/4/7 4:36,0.063533333
2023/4/7 4:38,0.063083333
2023/4/7 4:40,0.063466667
2023/4/7 4:42,0.062816667
2023/4/7 4:44,0.064033333
2023/4/7 4:46,0.063883333
2023/4/7 4:48,0.0618
2023/4/7 4:50,0.061966667
2023/4/7 4:52,0.062983333
2023/4/7 4:54,0.060333333
2023/4/7 4:56,0.061083333
2023/4/7 4:58,0.066183333
2023/4/7 5:00,0.062166667
2023/4/7 5:02,0.066466667
2023/4/7 5:04,0.06505
2023/4/7 5:06,0.0683
2023/4/7 5:08,0.07095
2023/4/7 5:10,0.07205
2023/4/7 5:12,0.069479859
2023/4/7 5:14,0.066066667
2023/4/7 5:16,0.07495
2023/4/7 5:18,0.072783333
2023/4/7 5:20,0.083483333
2023/4/7 5:22,0.071033333
2023/4/7 5:24,0.07575
2023/4/7 5:26,0.072766667
2023/4/7 5:28,0.070733333
2023/4/7 5:30,0.075566667
2023/4/7 5:32,0.0748
2023/4/7 5:34,0.073883333
2023/4/7 5:36,0.081816667
2023/4/7 5:38,0.07205
2023/4/7 5:40,0.075966667
2023/4/7 5:42,0.0825
2023/4/7 5:44,0.079866667
2023/4/7 5:46,0.087433333
2023/4/7 5:48,0.081366667
2023/4/7 5:50,0.083033333
2023/4/7 5:52,0.0873
2023/4/7 5:54,0.087616667
2023/4/7 5:56,0.100666667
2023/4/7 5:58,0.091916667
2023/4/7 6:00,0.090566667
2023/4/7 6:02,0.097666667
2023/4/7 6:04,0.103333333
2023/4/7 6:06,0.103033333
2023/4/7 6:08,0.097133333
2023/4/7 6:10,0.105033333
2023/4/7 6:12,0.110366667
2023/4/7 6:14,0.11695
2023/4/7 6:16,0.1557
2023/4/7 6:18,0.116213558
2023/4/7 6:20,0.1152
2023/4/7 6:22,0.1177
2023/4/7 6:24,0.122416667
2023/4/7 6:26,0.128921487
2023/4/7 6:28,0.13095
2023/4/7 6:30,0.120216667
2023/4/7 6:32,0.138283333
2023/4/7 6:34,0.141683333
2023/4/7 6:36,0.1497
2023/4/7 6:38,0.130316667
2023/4/7 6:40,0.133033333
2023/4/7 6:42,0.139383333
2023/4/7 6:44,0.142933333
2023/4/7 6:46,0.1587
2023/4/7 6:48,0.143683333
2023/4/7 6:50,0.145883333
2023/4/7 6:52,0.143883333
2023/4/7 6:54,0.141066667
2023/4/7 6:56,0.151883333
2023/4/7 6:58,0.145716667
2023/4/7 7:00,0.152316667
2023/4/7 7:02,0.1717
2023/4/7 7:04,0.15005
2023/4/7 7:06,0.162916667
2023/4/7 7:08,0.15295
2023/4/7 7:10,0.16205
2023/4/7 7:12,0.152616667
2023/4/7 7:14,0.151966667
2023/4/7 7:16,0.197666667
2023/4/7 7:18,0.160583333
2023/4/7 7:20,0.16375
2023/4/7 7:22,0.173966667
2023/4/7 7:24,0.17105
2023/4/7 7:26,0.205766667
2023/4/7 7:28,0.162483333
2023/4/7 7:30,0.165766667
2023/4/7 7:32,0.171383333
2023/4/7 7:34,0.161960327
2023/4/7 7:36,0.183216667
2023/4/7 7:38,0.1906
2023/4/7 7:40,0.169016667
2023/4/7 7:42,0.1704
2023/4/7 7:44,0.170433333
2023/4/7 7:46,0.1719
2023/4/7 7:48,0.1785
2023/4/7 7:50,0.174283333
2023/4/7 7:52,0.175783333
2023/4/7 7:54,0.18675
2023/4/7 7:56,0.201033333
2023/4/7 7:58,0.184766667
2023/4/7 8:00,0.187233333
2023/4/7 8:02,0.20775
2023/4/7 8:04,0.205816667
2023/4/7 8:06,0.23715
2023/4/7 8:08,0.228583333
2023/4/7 8:10,0.20645
2023/4/7 8:12,0.216566667
2023/4/7 8:14,0.23925
2023/4/7 8:16,0.253958465
2023/4/7 8:18,0.2442
2023/4/7 8:20,0.251233333
2023/4/7 8:22,0.272166667
2023/4/7 8:24,0.239666667
2023/4/7 8:26,0.2555
2023/4/7 8:28,0.259183333
2023/4/7 8:30,0.261516667
2023/4/7 8:32,0.270016667
2023/4/7 8:34,0.279533333
2023/4/7 8:36,0.308016667
2023/4/7 8:38,0.293516667
2023/4/7 8:40,0.294
2023/4/7 8:42,0.3003
2023/4/7 8:44,0.31065
2023/4/7 8:46,0.3195
2023/4/7 8:48,0.3032
2023/4/7 8:50,0.2997
2023/4/7 8:52,0.315883333
2023/4/7 8:54,0.334883333
2023/4/7 8:56,0.3624
2023/4/7 8:58,0.4499
2023/4/7 9:00,0.645883333
2023/4/7 9:02,0.626483333
2023/4/7 9:04,0.616383333
2023/4/7 9:06,0.626666667
2023/4/7 9:08,0.603616667
2023/4/7 9:10,0.646066667
2023/4/7 9:12,0.641866667
2023/4/7 9:14,0.641983333
2023/4/7 9:16,0.623783333
2023/4/7 9:18,0.577733333
2023/4/7 9:20,0.5782
2023/4/7 9:22,0.582894386
2023/4/7 9:24,0.553083333
2023/4/7 9:26,0.610283333
2023/4/7 9:28,0.58375
2023/4/7 9:30,0.56745
2023/4/7 9:32,0.599383333
2023/4/7 9:34,0.625266667
2023/4/7 9:36,0.679666667
2023/4/7 9:38,0.60255
2023/4/7 9:40,0.623483333
2023/4/7 9:42,0.58945
2023/4/7 9:44,0.599266667
2023/4/7 9:46,0.617283333
2023/4/7 9:48,0.5908
2023/4/7 9:50,0.612416667
2023/4/7 9:52,0.63625
2023/4/7 9:54,0.60255
2023/4/7 9:56,0.600283333
2023/4/7 9:58,0.631066667
2023/4/7 10:00,0.675783333
2023/4/7 10:02,0.61295
2023/4/7 10:04,0.64635
2023/4/7 10:06,0.670816667
2023/4/7 10:08,0.6687
2023/4/7 10:10,0.684333333
2023/4/7 10:12,0.694566667
2023/4/7 10:14,0.650616667
2023/4/7 10:16,0.650533333
2023/4/7 10:18,0.629061823
2023/4/7 10:20,0.636633333
2023/4/7 10:22,0.672716667
2023/4/7 10:24,0.647766667
2023/4/7 10:26,0.698216667
2023/4/7 10:28,0.648866667
2023/4/7 10:30,0.6539
2023/4/7 10:32,0.632916667
2023/4/7 10:34,0.64325
2023/4/7 10:36,0.656433333
2023/4/7 10:38,0.636933333
2023/4/7 10:40,0.647733333
2023/4/7 10:42,0.642533333
2023/4/7 10:44,0.670883123
2023/4/7 10:46,0.617066667
2023/4/7 10:48,0.6135
2023/4/7 10:50,0.592430252
2023/4/7 10:52,0.596083333
2023/4/7 10:54,0.61065
2023/4/7 10:56,0.593566667
2023/4/7 10:58,0.579183333
2023/4/7 11:00,0.590416667
2023/4/7 11:02,0.588083333
2023/4/7 11:04,0.576
2023/4/7 11:06,0.603133333
2023/4/7 11:08,0.568116667
2023/4/7 11:10,0.576566667
2023/4/7 11:12,0.609815849
2023/4/7 11:14,0.60265
2023/4/7 11:16,0.612433333
2023/4/7 11:18,0.584116667
2023/4/7 11:20,0.592
2023/4/7 11:22,0.6001
2023/4/7 11:24,0.57475
2023/4/7 11:26,0.621133333
2023/4/7 11:28,0.59405
2023/4/7 11:30,0.5633
2023/4/7 11:32,0.57015
2023/4/7 11:34,0.576166667
2023/4/7 11:36,0.598
2023/4/7 11:38,0.5555
2023/4/7 11:40,0.582933333
2023/4/7 11:42,0.55165
2023/4/7 11:44,0.556816667
2023/4/7 11:46,0.59245
2023/4/7 11:48,0.604933333
2023/4/7 11:50,0.554107214
2023/4/7 11:52,0.542616667
2023/4/7 11:54,0.532383333
2023/4/7 11:56,0.602366667
2023/4/7 11:58,0.538216667
2023/4/7 12:00,0.5321
2023/4/7 12:02,0.5023
2023/4/7 12:04,0.481066667
2023/4/7 12:06,0.566133333
2023/4/7 12:08,0.498683333
2023/4/7 12:10,0.50775
2023/4/7 12:12,0.492583333
2023/4/7 12:14,0.5246
2023/4/7 12:16,0.5091
2023/4/7 12:18,0.489266667
2023/4/7 12:20,0.453766667
2023/4/7 12:22,0.4683
2023/4/7 12:24,0.45465
2023/4/7 12:26,0.485766667
2023/4/7 12:28,0.501583333
2023/4/7 12:30,0.423116667
2023/4/7 12:32,0.349366667
2023/4/7 12:34,0.340133333
2023/4/7 12:36,0.353
2023/4/7 12:38,0.348533333
2023/4/7 12:40,0.3402
2023/4/7 12:42,0.332661156
2023/4/7 12:44,0.320233333
2023/4/7 12:46,0.339733333
2023/4/7 12:48,0.31768568
2023/4/7 12:50,0.320416667
2023/4/7 12:52,0.3181
2023/4/7 12:54,0.299633333
2023/4/7 12:56,0.32905
2023/4/7 12:58,0.310766667
2023/4/7 13:00,0.311933333
2023/4/7 13:02,0.316466667
2023/4/7 13:04,0.311833333
2023/4/7 13:06,0.312383333
2023/4/7 13:08,0.310983333
2023/4/7 13:10,0.302333333
2023/4/7 13:12,0.3112
2023/4/7 13:14,0.3126
2023/4/7 13:16,0.297716667
2023/4/7 13:18,0.295633333
2023/4/7 13:20,0.297566667
2023/4/7 13:22,0.302168586
2023/4/7 13:24,0.306733333
2023/4/7 13:26,0.339633333
2023/4/7 13:28,0.292883333
2023/4/7 13:30,0.300066667
2023/4/7 13:32,0.319333333
2023/4/7 13:34,0.312883333
2023/4/7 13:36,0.316516667
2023/4/7 13:38,0.30095
2023/4/7 13:40,0.30935
2023/4/7 13:42,0.3153
2023/4/7 13:44,0.329683333
2023/4/7 13:46,0.37175
2023/4/7 13:48,0.33505
2023/4/7 13:50,0.344716667
2023/4/7 13:52,0.352916667
2023/4/7 13:54,0.357783333
2023/4/7 13:56,0.379016667
2023/4/7 13:58,0.382733333
2023/4/7 14:00,0.374916667
2023/4/7 14:02,0.429083333
2023/4/7 14:04,0.442866667
2023/4/7 14:06,0.4861
2023/4/7 14:08,0.47905
2023/4/7 14:10,0.461
2023/4/7 14:12,0.47585
2023/4/7 14:14,0.501433333
2023/4/7 14:16,0.560066667
2023/4/7 14:18,0.502583333
2023/4/7 14:20,0.524833333
2023/4/7 14:22,0.512266667
2023/4/7 14:24,0.527183333
2023/4/7 14:26,0.487483333
2023/4/7 14:28,0.582633333
2023/4/7 14:30,0.517966667
2023/4/7 14:32,0.5386
2023/4/7 14:34,0.500766667
2023/4/7 14:36,0.501024949
2023/4/7 14:38,0.487466667
2023/4/7 14:40,0.47555
2023/4/7 14:42,0.508016667
2023/4/7 14:44,0.522283333
2023/4/7 14:46,0.503533333
2023/4/7 14:48,0.476683333
2023/4/7 14:50,0.5272
2023/4/7 14:52,0.501574869
2023/4/7 14:54,0.599716667
2023/4/7 14:56,0.482933333
2023/4/7 14:58,0.512916667
2023/4/7 15:00,0.495033333
2023/4/7 15:02,0.469166667
2023/4/7 15:04,0.483117229
2023/4/7 15:06,0.481716667
2023/4/7 15:08,0.460433333
2023/4/7 15:10,0.483383333
2023/4/7 15:12,0.483766667
2023/4/7 15:14,0.485266667
2023/4/7 15:16,0.478083333
2023/4/7 15:18,0.478733333
2023/4/7 15:20,0.489033333
2023/4/7 15:22,0.483433333
2023/4/7 15:24,0.442516667
2023/4/7 15:26,0.4541
2023/4/7 15:28,0.4639
2023/4/7 15:30,0.47575
2023/4/7 15:32,0.43565
2023/4/7 15:34,0.484983333
2023/4/7 15:36,0.453716667
2023/4/7 15:38,0.44905
2023/4/7 15:40,0.42605
2023/4/7 15:42,0.469383333
2023/4/7 15:44,0.462016667
2023/4/7 15:46,0.4873
2023/4/7 15:48,0.449983333
2023/4/7 15:50,0.464166667
2023/4/7 15:52,0.452283333
2023/4/7 15:54,0.449697535
2023/4/7 15:56,0.446416667
2023/4/7 15:58,0.4288
2023/4/7 16:00,0.4165
2023/4/7 16:02,0.420783333
2023/4/7 16:04,0.434439073
2023/4/7 16:06,0.425633333
2023/4/7 16:08,0.420783333
2023/4/7 16:10,0.4173
2023/4/7 16:12,0.447683333
2023/4/7 16:14,0.45365
2023/4/7 16:16,0.421766667
2023/4/7 16:18,0.4132
2023/4/7 16:20,0.429316667
2023/4/7 16:22,0.430483333
2023/4/7 16:24,0.473983333
2023/4/7 16:26,0.435766667
2023/4/7 16:28,0.410166667
2023/4/7 16:30,0.4126
2023/4/7 16:32,0.431083333
2023/4/7 16:34,0.433683333
2023/4/7 16:36,0.579416667
2023/4/7 16:38,0.432166667
2023/4/7 16:40,0.450466667
2023/4/7 16:42,0.451883333
2023/4/7 16:44,0.44165
2023/4/7 16:46,0.418366667
2023/4/7 16:48,0.41915
2023/4/7 16:50,0.425683333
2023/4/7 16:52,0.442283333
2023/4/7 16:54,0.439216667
2023/4/7 16:56,0.422366667
2023/4/7 16:58,0.43825
2023/4/7 17:00,0.438266667
2023/4/7 17:02,0.43515
2023/4/7 17:04,0.45425
2023/4/7 17:06,0.432983333
2023/4/7 17:08,0.430983333
2023/4/7 17:10,0.426466667
2023/4/7 17:12,0.43165
2023/4/7 17:14,0.435166667
2023/4/7 17:16,0.41415
2023/4/7 17:18,0.41675
2023/4/7 17:20,0.4218
2023/4/7 17:22,0.424616667
2023/4/7 17:24,0.4107
2023/4/7 17:26,0.4477
2023/4/7 17:28,0.40775
2023/4/7 17:30,0.424683333
2023/4/7 17:32,0.420983333
2023/4/7 17:34,0.42965
2023/4/7 17:36,0.4202
2023/4/7 17:38,0.43426162
2023/4/7 17:40,0.439316667
2023/4/7 17:42,0.44175
2023/4/7 17:44,0.431716667
2023/4/7 17:46,0.43965
2023/4/7 17:48,0.431933333
2023/4/7 17:50,0.417516667
2023/4/7 17:52,0.426666667
2023/4/7 17:54,0.428733333
2023/4/7 17:56,0.419966667
2023/4/7 17:58,0.416266667
2023/4/7 18:00,0.398576572
2023/4/7 18:02,0.409033333
2023/4/7 18:04,0.4428
2023/4/7 18:06,0.419583333
2023/4/7 18:08,0.392316667
2023/4/7 18:10,0.397066667
2023/4/7 18:12,0.400466667
2023/4/7 18:14,0.372
2023/4/7 18:16,0.38335
2023/4/7 18:18,0.391066667
2023/4/7 18:20,0.381083333
2023/4/7 18:22,0.400633333
2023/4/7 18:24,0.37065
2023/4/7 18:26,0.38695
2023/4/7 18:28,0.385833333
2023/4/7 18:30,0.387583333
2023/4/7 18:32,0.35375
2023/4/7 18:34,0.367933333
2023/4/7 18:36,0.363016667
2023/4/7 18:38,0.36979566
2023/4/7 18:40,0.362983333
2023/4/7 18:42,0.36415
2023/4/7 18:44,0.358366667
2023/4/7 18:46,0.362483333
2023/4/7 18:48,0.351016667
2023/4/7 18:50,0.3731
2023/4/7 18:52,0.347201387
2023/4/7 18:54,0.3398
2023/4/7 18:56,0.345083333
2023/4/7 18:58,0.334566667
2023/4/7 19:00,0.34545
2023/4/7 19:02,0.335383333
2023/4/7 19:04,0.338883333
2023/4/7 19:06,0.33175
2023/4/7 19:08,0.3321
2023/4/7 19:10,0.355233333
2023/4/7 19:12,0.32455
2023/4/7 19:14,0.324916667
2023/4/7 19:16,0.329566667
2023/4/7 19:18,0.341166667
2023/4/7 19:20,0.341433333
2023/4/7 19:22,0.353183333
2023/4/7 19:24,0.33815
2023/4/7 19:26,0.335683333
2023/4/7 19:28,0.3224
2023/4/7 19:30,0.3158
2023/4/7 19:32,0.328233333
2023/4/7 19:34,0.355516667
2023/4/7 19:36,0.302516667
2023/4/7 19:38,0.3037
2023/4/7 19:40,0.309283333
2023/4/7 19:42,0.296583333
2023/4/7 19:44,0.306066667
2023/4/7 19:46,0.305716667
2023/4/7 19:48,0.280266667
2023/4/7 19:50,0.289433333
2023/4/7 19:52,0.283416667
2023/4/7 19:54,0.279433333
2023/4/7 19:56,0.282583333
2023/4/7 19:58,0.25355
2023/4/7 20:00,0.274183333
2023/4/7 20:02,0.26735
2023/4/7 20:04,0.260766667
2023/4/7 20:06,0.263566667
2023/4/7 20:08,0.25445
2023/4/7 20:10,0.252366667
2023/4/7 20:12,0.2636
2023/4/7 20:14,0.271816667
2023/4/7 20:16,0.2605
2023/4/7 20:18,0.277883333
2023/4/7 20:20,0.26
2023/4/7 20:22,0.266283333
2023/4/7 20:24,0.259822307
2023/4/7 20:26,0.2636
2023/4/7 20:28,0.254616667
2023/4/7 20:30,0.2683
2023/4/7 20:32,0.26545
2023/4/7 20:34,0.261166667
2023/4/7 20:36,0.26645
2023/4/7 20:38,0.252666667
2023/4/7 20:40,0.252516667
2023/4/7 20:42,0.242366667
2023/4/7 20:44,0.242133333
2023/4/7 20:46,0.2414
2023/4/7 20:48,0.242540921
2023/4/7 20:50,0.241416667
2023/4/7 20:52,0.236983333
2023/4/7 20:54,0.255013085
2023/4/7 20:56,0.249416667
2023/4/7 20:58,0.244566667
2023/4/7 21:00,0.246833333
2023/4/7 21:02,0.24076327
2023/4/7 21:04,0.223916667
2023/4/7 21:06,0.226
2023/4/7 21:08,0.223533333
2023/4/7 21:10,0.22455
2023/4/7 21:12,0.23895
2023/4/7 21:14,0.232483333
2023/4/7 21:16,0.228583333
2023/4/7 21:18,0.225783333
2023/4/7 21:20,0.222822282
2023/4/7 21:22,0.232366667
2023/4/7 21:24,0.253483333
2023/4/7 21:26,0.236266667
2023/4/7 21:28,0.217016667
2023/4/7 21:30,0.23095
2023/4/7 21:32,0.2296
2023/4/7 21:34,0.227466667
2023/4/7 21:36,0.213883333
2023/4/7 21:38,0.225016667
2023/4/7 21:40,0.221422142
2023/4/7 21:42,0.216333333
2023/4/7 21:44,0.217666667
2023/4/7 21:46,0.2199
2023/4/7 21:48,0.2303
2023/4/7 21:50,0.22045
2023/4/7 21:52,0.2384
2023/4/7 21:54,0.224116667
2023/4/7 21:56,0.228516667
2023/4/7 21:58,0.221016667
2023/4/7 22:00,0.217116667
2023/4/7 22:02,0.216616667
2023/4/7 22:04,0.212166667
2023/4/7 22:06,0.216333333
2023/4/7 22:08,0.21135
2023/4/7 22:10,0.207683333
2023/4/7 22:12,0.224266667
2023/4/7 22:14,0.20475
2023/4/7 22:16,0.201533333
2023/4/7 22:18,0.200283333
2023/4/7 22:20,0.2076
2023/4/7 22:22,0.19945
2023/4/7 22:24,0.196983333
2023/4/7 22:26,0.19985
2023/4/7 22:28,0.19995
2023/4/7 22:30,0.198883333
2023/4/7 22:32,0.198566667
2023/4/7 22:34,0.192016667
2023/4/7 22:36,0.193966667
2023/4/7 22:38,0.199166667
2023/4/7 22:40,0.204583333
2023/4/7 22:42,0.17735
2023/4/7 22:44,0.184966667
2023/4/7 22:46,0.178383333
2023/4/7 22:48,0.173133333
2023/4/7 22:50,0.172766667
2023/4/7 22:52,0.177109719
2023/4/7 22:54,0.197583333
2023/4/7 22:56,0.173416667
2023/4/7 22:58,0.174133333
2023/4/7 23:00,0.16405
2023/4/7 23:02,0.162183333
2023/4/7 23:04,0.158642068
2023/4/7 23:06,0.160216667
2023/4/7 23:08,0.160266667
2023/4/7 23:10,0.157333333
2023/4/7 23:12,0.155933333
2023/4/7 23:14,0.1573
2023/4/7 23:16,0.152216667
2023/4/7 23:18,0.1509
2023/4/7 23:20,0.15655
2023/4/7 23:22,0.152533333
2023/4/7 23:24,0.16075
2023/4/7 23:26,0.155233333
2023/4/7 23:28,0.146716667
2023/4/7 23:30,0.144166667
2023/4/7 23:32,0.1521
2023/4/7 23:34,0.147
2023/4/7 23:36,0.141416667
2023/4/7 23:38,0.14
2023/4/7 23:40,0.133016667
2023/4/7 23:42,0.130566667
2023/4/7 23:44,0.145854862
2023/4/7 23:46,0.131066667
2023/4/7 23:48,0.126666667
2023/4/7 23:50,0.126266667
2023/4/7 23:52,0.121616667
2023/4/7 23:54,0.1226
2023/4/7 23:56,0.118233333
2023/4/7 23:58,0.120983333
2023/4/8 0:00,0.122866667
2023/4/8 0:02,0.12675
2023/4/8 0:04,0.122133333
2023/4/8 0:06,0.1146
2023/4/8 0:08,0.113159123
2023/4/8 0:10,0.1105
2023/4/8 0:12,0.106116667
2023/4/8 0:14,0.11095
2023/4/8 0:16,0.103716667
2023/4/8 0:18,0.104566667
2023/4/8 0:20,0.09825
2023/4/8 0:22,0.1009
2023/4/8 0:24,0.116716667
2023/4/8 0:26,0.111466667
2023/4/8 0:28,0.110183333
2023/4/8 0:30,0.110833333
2023/4/8 0:32,0.107266667
2023/4/8 0:34,0.106283333
2023/4/8 0:36,0.096633333
2023/4/8 0:38,0.099466667
2023/4/8 0:40,0.09635
2023/4/8 0:42,0.0924
2023/4/8 0:44,0.091483333
2023/4/8 0:46,0.08795
2023/4/8 0:48,0.095633333
2023/4/8 0:50,0.09065
2023/4/8 0:52,0.086833333
2023/4/8 0:54,0.08835
2023/4/8 0:56,0.084983333
2023/4/8 0:58,0.08025
2023/4/8 1:00,0.094616667
2023/4/8 1:02,0.07965
2023/4/8 1:04,0.078533333
2023/4/8 1:06,0.07625
2023/4/8 1:08,0.0774
2023/4/8 1:10,0.077116667
