date,value
2023/4/7 12:50,3283553.967
2023/4/7 12:52,3473100.433
2023/4/7 12:54,3181695.367
2023/4/7 12:56,3857243.067
2023/4/7 12:58,3702127.217
2023/4/7 13:00,3740798.767
2023/4/7 13:02,4100425.383
2023/4/7 13:04,3051930.833
2023/4/7 13:06,3438076.8
2023/4/7 13:08,3017331.517
2023/4/7 13:10,3328904.417
2023/4/7 13:12,3754868.133
2023/4/7 13:14,3752199.167
2023/4/7 13:16,3746922.917
2023/4/7 13:18,3157375.9
2023/4/7 13:20,3414814.767
2023/4/7 13:22,3111380.044
2023/4/7 13:24,3385266.95
2023/4/7 13:26,3126235.583
2023/4/7 13:28,3451187.083
2023/4/7 13:30,3085246.367
2023/4/7 13:32,4106762.45
2023/4/7 13:34,3526632.733
2023/4/7 13:36,3782255.967
2023/4/7 13:38,3479407.867
2023/4/7 13:40,2981697.167
2023/4/7 13:42,3767522.533
2023/4/7 13:44,3824366.933
2023/4/7 13:46,4101069.533
2023/4/7 13:48,4210002.033
2023/4/7 13:50,3913437.317
2023/4/7 13:52,4308993.717
2023/4/7 13:54,3910831.317
2023/4/7 13:56,4166002.033
2023/4/7 13:58,4778315.433
2023/4/7 14:00,4035705.65
2023/4/7 14:02,4701164.533
2023/4/7 14:04,5321814.583
2023/4/7 14:06,5063631.817
2023/4/7 14:08,4981444.183
2023/4/7 14:10,5222237.067
2023/4/7 14:12,5058989.05
2023/4/7 14:14,5502642.533
2023/4/7 14:16,5349148.133
2023/4/7 14:18,5358766.8
2023/4/7 14:20,5282588.367
2023/4/7 14:22,5547970.35
2023/4/7 14:24,5402093.55
2023/4/7 14:26,5316892.517
2023/4/7 14:28,5034090.867
2023/4/7 14:30,5280281.15
2023/4/7 14:32,5597131.35
2023/4/7 14:34,5588235.033
2023/4/7 14:36,5280883.256
2023/4/7 14:38,5249790.367
2023/4/7 14:40,5213525.25
2023/4/7 14:42,5216590.35
2023/4/7 14:44,5265902.517
2023/4/7 14:46,5588321.283
2023/4/7 14:48,5532133.383
2023/4/7 14:50,4823141.35
2023/4/7 14:52,5312972.352
2023/4/7 14:54,5249829.383
2023/4/7 14:56,5493064.217
2023/4/7 14:58,5337425.867
2023/4/7 15:00,5165919.167
2023/4/7 15:02,5275646.583
2023/4/7 15:04,5401562.131
2023/4/7 15:06,5186630.333
2023/4/7 15:08,5276892.1
2023/4/7 15:10,5238126.85
2023/4/7 15:12,5345012.733
2023/4/7 15:14,5208182.133
2023/4/7 15:16,5387231.233
2023/4/7 15:18,5201048.167
2023/4/7 15:20,4889133.783
2023/4/7 15:22,5410534.367
2023/4/7 15:24,4833058.467
2023/4/7 15:26,4852276.283
2023/4/7 15:28,5264124.817
2023/4/7 15:30,4814674.35
2023/4/7 15:32,5147824.033
2023/4/7 15:34,5111025.8
2023/4/7 15:36,4703617.933
2023/4/7 15:38,4733885.933
2023/4/7 15:40,4780382.8
2023/4/7 15:42,4921247.833
2023/4/7 15:44,4572100.2
2023/4/7 15:46,4917783.05
2023/4/7 15:48,4787722.7
2023/4/7 15:50,5366662.3
2023/4/7 15:52,4792601.833
2023/4/7 15:54,4962848.484
2023/4/7 15:56,4659170.133
2023/4/7 15:58,4588844.267
2023/4/7 16:00,4835746.617
2023/4/7 16:02,4610231.533
2023/4/7 16:04,4675297.766
2023/4/7 16:06,4884327.183
2023/4/7 16:08,4519863.8
2023/4/7 16:10,4575024.017
2023/4/7 16:12,4972994.883
2023/4/7 16:14,4735777.167
2023/4/7 16:16,4906835.483
2023/4/7 16:18,4618184.75
2023/4/7 16:20,4500653.767
2023/4/7 16:22,4950672.817
2023/4/7 16:24,5000395.3
2023/4/7 16:26,4353087.95
2023/4/7 16:28,4632189.683
2023/4/7 16:30,4190814.25
2023/4/7 16:32,4927548.583
2023/4/7 16:34,4844899.3
2023/4/7 16:36,6296057.633
2023/4/7 16:38,4627566.483
2023/4/7 16:40,4684232.517
2023/4/7 16:42,4735671.6
2023/4/7 16:44,4738279.35
2023/4/7 16:46,4615509.083
2023/4/7 16:48,4765229.55
2023/4/7 16:50,4967633.317
2023/4/7 16:52,4682513.1
2023/4/7 16:54,4367092.517
2023/4/7 16:56,4885661.8
2023/4/7 16:58,4289793.267
2023/4/7 17:00,4961327.217
2023/4/7 17:02,4394394.55
2023/4/7 17:04,4606693.7
2023/4/7 17:06,4926415.217
2023/4/7 17:08,4378709.883
2023/4/7 17:10,4639628.033
2023/4/7 17:12,4670024.683
2023/4/7 17:14,4345053.65
2023/4/7 17:16,4868253.967
2023/4/7 17:18,4604467.6
2023/4/7 17:20,4198713.85
2023/4/7 17:22,4755536.383
2023/4/7 17:24,4731364.267
2023/4/7 17:26,4491756.317
2023/4/7 17:28,4504143.483
2023/4/7 17:30,4561229.383
2023/4/7 17:32,4300971.883
2023/4/7 17:34,4687590.75
2023/4/7 17:36,4651434.967
2023/4/7 17:38,4597770.561
2023/4/7 17:40,4521089.7
2023/4/7 17:42,5331449.367
2023/4/7 17:44,5052964.667
2023/4/7 17:46,4739426.167
2023/4/7 17:48,4683880.5
2023/4/7 17:50,4650677.133
2023/4/7 17:52,4944002.933
2023/4/7 17:54,4367698.05
2023/4/7 17:56,4554559.733
2023/4/7 17:58,4528939.883
2023/4/7 18:00,4028676.245
2023/4/7 18:02,4582254.533
2023/4/7 18:04,4545909.15
2023/4/7 18:06,4613122.95
2023/4/7 18:08,4329739.917
2023/4/7 18:10,4428367.117
2023/4/7 18:12,4411230.6
2023/4/7 18:14,3819311.4
2023/4/7 18:16,4299211.867
2023/4/7 18:18,4161377.167
2023/4/7 18:20,3624855.267
2023/4/7 18:22,3992604.133
2023/4/7 18:24,4103054.717
2023/4/7 18:26,4071501.017
2023/4/7 18:28,4082649.233
2023/4/7 18:30,4089776.633
2023/4/7 18:32,4093428.867
2023/4/7 18:34,4160253.85
2023/4/7 18:36,4159860.35
2023/4/7 18:38,4165986.083
2023/4/7 18:40,3835886.783
2023/4/7 18:42,3789466.867
2023/4/7 18:44,4296497.35
2023/4/7 18:46,4258501.717
2023/4/7 18:48,3990950.75
2023/4/7 18:50,3413288.867
2023/4/7 18:52,3966036.287
2023/4/7 18:54,3610510.817
2023/4/7 18:56,4070910.7
2023/4/7 18:58,3720814.117
2023/4/7 19:00,3796179.883
2023/4/7 19:02,3477733.967
2023/4/7 19:04,3794303.733
2023/4/7 19:06,3633466.317
2023/4/7 19:08,3456152.217
2023/4/7 19:10,3651991.817
2023/4/7 19:12,3774607.517
2023/4/7 19:14,3867107.933
2023/4/7 19:16,3859987.917
2023/4/7 19:18,4151279.617
2023/4/7 19:20,3689865.55
2023/4/7 19:22,3892117.15
2023/4/7 19:24,3628222.267
2023/4/7 19:26,3939822.817
2023/4/7 19:28,3589727.283
